股票名字;日期;<1万买;<1万卖;1万~2万买;1万~2万卖;2万~3万买;2万~3万卖;3万~4万买;3万~4万卖;4万~5万买;4万~5万卖;5万~6万买;5万~6万卖;6万~7万买;6万~7万卖;7万~8万买;7万~8万卖;8万~9万买;8万~9万卖;9万~10万买;9万~10万卖;10万~20万买;10万~20万卖;20万~30万买;20万~30万卖;30万~40万买;30万~40万卖;40万~50万买;40万~50万卖;50万~60万买;50万~60万卖;60万~70万买;60万~70万卖;70万~80万买;70万~80万卖;80万~90万买;80万~90万卖;90万~100万买;90万~100万卖;>100万买;>100万卖
300341.SZ;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300341.SZ;20160328;34485938;32860072;4373000;4671620;474000;1503680;0;704000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300341.SZ;20160329;16461220;23100740;1636000;3354180;400000;2635000;662000;1418000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300341.SZ;20160330;32695139;22225447;6546200;2185050;2146200;567903;2797100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300341.SZ;20160331;36464088;36103441;3496800;3989502;943800;1027400;677600;0;0;950400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160304;56261752;62410737;7107392;8771120;5500800;3733704;5399092;1378800;0;1468584;4161096;0;2384388;0;5492232;0;6052752;2884752;0;3246696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160307;49546380;82710812;3045350;6657295;700000;720000;0;2585800;1554000;1360000;0;1750000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160308;43725463;67273988;4307500;5457160;1335027;4781150;1076630;1171500;0;0;0;1650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160309;35629452;35923274;2220300;1343100;749100;0;1141800;0;0;0;0;1910700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160310;22079026;32964399;1187300;330000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160311;23707451;24684049;0;1898750;0;675800;0;0;0;0;0;1550000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160314;25935340;32417180;1596000;330000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160315;22817730;31703615;0;464000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160316;33607484;49576736;1647352;1458400;2386852;742500;0;1906500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160317;52544008;30436694;2369000;2293716;0;663400;0;0;1385600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160318;49355614;52211095;1511500;1202883;0;829600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160321;34092858;58051428;2294422;4838646;2934200;5470600;1322600;1023400;0;0;0;1778200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160322;68722493;46423282;2722000;1913200;1033200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160323;32702573;32662644;1548000;742400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160324;34313588;35170682;720000;2869200;0;993600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160325;30942261;38887959;1169600;1026600;680000;1445700;0;1054000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160328;41373892;48990781;2442852;5917320;0;3376800;0;0;0;1760400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160329;20505044;43431624;2062000;2587420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160330;47872528;32673458;2929525;4662060;0;0;1080000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300342.SZ;20160331;51795332;37443407;2952000;1298700;913900;792000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160301;58123174;53643395;9089320;5344190;2062500;3420100;0;3340000;820000;1014300;0;2248000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160302;55904240;47450622;5292745;4716282;478192;2449722;1615900;791614;1020800;0;1050000;0;1451100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160303;40012696;51469658;3754485;4759402;944000;1099400;660000;3287275;0;884400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160304;31365978;54876880;1239200;2029556;4147700;1429012;630000;630000;940800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160307;20796307;29505274;684600;1108842;522900;0;0;0;0;0;0;0;0;0;1602174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160308;31390063;28943732;2092100;1448800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160309;17530099;22818579;210000;210000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160310;22075359;20549634;396900;1047900;420000;625800;0;728700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160311;19694380;13903534;449400;249900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160314;79009937;56128575;17653316;12802985;3936060;985100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160315;32371976;54158422;1320000;7787614;2967800;906400;660000;1346400;0;880000;0;1249886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160316;29546571;35992476;4198180;2309237;1451800;880000;667800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160317;38356271;30685544;1920094;2564400;1026500;440000;0;0;880000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160318;65308730;51521090;5879235;4095671;1982094;563500;3248253;696279;1005100;0;2466750;0;0;0;0;0;0;0;0;0;0;0;4600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160321;74279103;86977457;11018986;12683512;7044224;5322192;1468488;0;1106400;0;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160322;78417220;50932585;8089451;2550675;2379800;2152000;0;0;984000;0;1200000;0;0;0;0;0;0;0;0;0;3722400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160323;37117416;37829424;2570160;2498400;1639200;0;936000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160324;32588160;41996496;2916000;2527200;480000;2061600;720000;0;0;0;1200000;0;1617192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160325;21882000;34763704;3242400;976800;480000;480000;720000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160328;37785321;65675084;4140480;5228024;2483424;2183232;859200;892032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160329;29110318;45415892;1032838;752583;0;0;0;2351773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160330;36607135;48943699;713000;4090343;673026;2058592;2185836;0;0;1106162;0;0;3045522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002690.SZ;20160331;60733737;70329895;6039632;12178306;1778400;2579584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002691.SZ;20160331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160301;22045000;17556844;4211884;4302468;2127844;1614516;1107600;619600;893100;357400;0;819200;272000;0;0;0;0;0;0;0;400000;463684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160302;39780231;29357626;9549244;6622593;4406900;2924887;2448732;1498550;581700;1515000;2153700;418800;540000;253600;984300;0;327600;0;0;1649921;957000;2415600;1005000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160303;62340615;64596315;16354575;14372340;6845965;6416845;3657680;3042970;2156885;1672500;4110500;3958500;1860500;1603250;0;0;1280500;800000;0;1381500;3730000;536030;0;2244470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160304;29389164;46653513;6840857;11235325;3696500;4782200;2180748;3323052;1296852;1784062;791500;1206800;0;1116600;1367100;378500;0;750400;0;0;1484000;1431100;1148500;1000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160307;42842530;35885650;10632590;9468380;4304720;4559000;3244605;2233000;2613075;3298000;2278500;2098500;1300770;316500;700000;364000;406285;833000;0;0;1900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160308;30052210;35127827;6439030;8137768;3438300;4883416;1506250;1906734;652500;1447584;500000;1254650;321000;1509600;363350;369500;0;0;0;450000;0;861000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160309;16194055;29564165;3439820;6864370;681000;3099700;490000;1319500;237000;214000;0;775000;0;310625;0;0;421390;400500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160310;12618202;20057858;2547640;3584710;942854;1873076;198000;867900;242500;160000;293500;400000;330500;341500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160311;10511868;13809368;2277504;3145812;845800;1325600;487092;274400;347200;343600;0;650800;0;0;296000;290800;0;0;0;393924;0;1358400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160314;53508315;41144115;13703200;10563140;6287925;4352500;2669750;1341125;2398150;1538375;4091000;2819500;346000;347500;368000;0;0;883000;944500;0;6558500;1284000;1238000;0;1894000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160315;15439545;26643330;2728450;5173090;881000;2458145;600000;957000;693000;402270;0;822125;0;640000;0;370125;0;0;0;0;0;1873000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160316;12626580;23663625;2225500;3615975;751000;1819000;309000;511000;202000;0;250000;1000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1560000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160317;47634190;35027520;13265455;9479335;7190425;5342545;4085505;1461740;1094500;2248500;2306000;1325500;938000;1314575;1908000;356500;849500;0;453925;480000;7526690;662140;0;0;5681445;0;2368130;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160318;66161740;57053765;20076645;19357745;10131345;10192820;5587750;6039000;1684400;2358500;4646500;5075500;1838500;1269900;374500;368000;400000;0;917665;450000;6062755;1500000;0;1000000;1635500;0;4458325;0;5000000;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160321;63430495;56122940;20142890;16126965;7660815;7662775;3658020;3975255;2793315;2413890;2665580;1295835;1297980;953500;389000;0;448500;444500;0;469130;1441210;783000;2094580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160322;36173005;46273890;12289085;13257265;3587520;6560640;2358665;2012500;1933500;618000;1063000;1530000;1210500;613500;766480;383000;817165;0;0;945415;2064500;0;1000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160323;31674885;35497065;7489685;9378805;3346955;3615460;1199260;2918000;1351250;1089500;1076500;818500;642500;1002250;0;397500;0;0;0;0;1594820;1928000;0;1100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160324;27554280;43759555;8293765;10656345;3573830;5203675;1829500;2180250;1116000;1983665;1587075;2276000;330000;616000;0;365755;0;443425;0;0;0;500000;0;1000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160325;20786385;23140645;6034510;6109520;3772580;1732750;1145270;1898730;920250;912530;1576665;250000;300000;0;357300;362000;0;436000;0;0;1119500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160328;21567635;32458880;5609905;8637680;2782310;3027815;1309250;2500660;0;1055480;1558500;1282000;0;1001290;387915;350000;0;0;0;0;0;500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160329;20551365;35371970;5354665;9451635;2699830;5823500;1539500;2103800;1312875;635500;1777000;1528000;0;330000;386345;1164000;400000;440675;450000;0;1000000;500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160330;33695410;23721255;9401445;5901690;3827875;2361875;2735000;1199000;2829635;438500;1760625;797500;1254625;306500;361930;0;1276000;424000;450000;476730;712440;1500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603077.SH;20160331;19438690;34712300;5575380;9212620;2001305;3320120;1625120;3118500;200000;818500;1023000;1547500;670500;670500;0;1169500;400000;0;0;485000;1120810;1203000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300343.SZ;20160301;23349889;19130548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300343.SZ;20160302;34870274;24518454;2157200;0;0;0;0;0;3059200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300343.SZ;20160303;19848778;27969950;2358800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300343.SZ;20160304;17692375;23695067;870000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300343.SZ;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300343.SZ;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300343.SZ;20160307;18964352;17740450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
